id,vulnerability_type,severity_level,protocol,contract_type,code_snippet,bounty_amount,description,cve_score,line_count,char_count,function_count,public_functions,external_functions,payable_functions,require_count,modifier_count,external_calls,delegatecall_usage,state_variables,mapping_count,onlyowner_usage,msg_sender_usage,arithmetic_ops,safemath_usage,timestamp_usage,block_usage,assembly_usage,low_level_calls,event_count,emit_count,fallback_function,receive_function,complexity
sc_access_control_181,access_control,High,Yearn,DEX,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",243617.51,High access_control in Yearn DEX,8.1,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_182,access_control,High,Curve,Governor,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",294553.39,High access_control in Curve Governor,8.3,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_183,access_control,High,Yearn,ERC20,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",377944.75,High access_control in Yearn ERC20,7.7,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_184,access_control,High,Uniswap,Strategy,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",489953.77,High access_control in Uniswap Strategy,8.8,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_185,access_control,High,Yearn,Governor,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",145909.71,High access_control in Yearn Governor,7.9,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_186,access_control,High,Aave,Strategy,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",363348.36,High access_control in Aave Strategy,8.6,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_187,access_control,High,Yearn,Vault,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",233278.96,High access_control in Yearn Vault,7.1,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_188,access_control,High,Aave,DEX,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",232168.04,High access_control in Aave DEX,8.8,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_189,access_control,High,Yearn,Pool,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",137035.55,High access_control in Yearn Pool,8.9,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_190,access_control,High,SushiSwap,DEX,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",363960.57,High access_control in SushiSwap DEX,7.8,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_191,access_control,High,Curve,Governor,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",469905.53,High access_control in Curve Governor,8.4,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_192,access_control,High,Yearn,Governor,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",193555.22,High access_control in Yearn Governor,8.4,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_193,access_control,High,Aave,Proxy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",149045.26,High access_control in Aave Proxy,8.3,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_194,access_control,High,Compound,DEX,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",545583.03,High access_control in Compound DEX,7.6,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_195,access_control,High,Aave,Proxy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",500571.69,High access_control in Aave Proxy,7.7,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_196,access_control,High,MakerDAO,ERC20,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",71703.83,High access_control in MakerDAO ERC20,8.1,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_197,access_control,High,MakerDAO,Proxy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",171401.96,High access_control in MakerDAO Proxy,8.5,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_198,access_control,High,Curve,ERC20,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",218613.18,High access_control in Curve ERC20,8.6,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_199,access_control,High,Curve,ERC20,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",165554.1,High access_control in Curve ERC20,7.5,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_200,access_control,High,Aave,ERC20,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",411706.76,High access_control in Aave ERC20,7.1,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_201,access_control,High,Curve,DEX,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",304952.21,High access_control in Curve DEX,7.1,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_202,access_control,High,SushiSwap,Strategy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",178628.16,High access_control in SushiSwap Strategy,7.4,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_203,access_control,High,SushiSwap,Governor,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",312390.11,High access_control in SushiSwap Governor,7.8,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_204,access_control,High,Yearn,Vault,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",52336.69,High access_control in Yearn Vault,7.0,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_205,access_control,High,SushiSwap,Proxy,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",111902.65,High access_control in SushiSwap Proxy,8.1,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_206,access_control,High,Uniswap,Vault,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",253470.19,High access_control in Uniswap Vault,8.3,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_207,access_control,High,SushiSwap,Strategy,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",381451.77,High access_control in SushiSwap Strategy,7.9,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_208,access_control,High,Aave,Proxy,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",657230.38,High access_control in Aave Proxy,7.9,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_209,access_control,High,Compound,Proxy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",151637.31,High access_control in Compound Proxy,7.1,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_210,access_control,High,SushiSwap,ERC20,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",299331.81,High access_control in SushiSwap ERC20,7.2,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_211,access_control,High,MakerDAO,Pool,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",520618.64,High access_control in MakerDAO Pool,8.0,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_212,access_control,High,MakerDAO,Strategy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",234602.76,High access_control in MakerDAO Strategy,8.2,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_213,access_control,High,Compound,Pool,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",423572.4,High access_control in Compound Pool,8.2,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_214,access_control,High,Curve,DEX,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",111769.92,High access_control in Curve DEX,7.6,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_215,access_control,High,Aave,Strategy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",281000.84,High access_control in Aave Strategy,7.9,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_216,access_control,High,Yearn,Governor,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",398337.78,High access_control in Yearn Governor,8.3,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_217,access_control,High,Yearn,DEX,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",208844.89,High access_control in Yearn DEX,8.3,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_218,access_control,High,Aave,Governor,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",512071.8,High access_control in Aave Governor,7.8,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_219,access_control,High,Yearn,Strategy,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",178468.84,High access_control in Yearn Strategy,7.6,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_220,access_control,High,Uniswap,Strategy,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",460986.8,High access_control in Uniswap Strategy,7.6,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_221,access_control,High,SushiSwap,Strategy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",271098.96,High access_control in SushiSwap Strategy,7.8,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_222,access_control,High,Compound,Strategy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",395095.12,High access_control in Compound Strategy,7.5,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_223,access_control,High,Compound,Proxy,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",76281.29,High access_control in Compound Proxy,7.6,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_224,access_control,High,Uniswap,ERC20,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",522959.69,High access_control in Uniswap ERC20,8.8,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_225,access_control,High,SushiSwap,DEX,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",335409.32,High access_control in SushiSwap DEX,7.9,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_226,access_control,High,Yearn,Strategy,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",276738.02,High access_control in Yearn Strategy,7.4,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_227,access_control,High,Aave,DEX,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",311133.9,High access_control in Aave DEX,8.9,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_228,access_control,High,Compound,DEX,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",393319.45,High access_control in Compound DEX,7.0,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_229,access_control,High,Uniswap,Pool,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",303391.69,High access_control in Uniswap Pool,8.4,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_230,access_control,High,Compound,Proxy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",431960.75,High access_control in Compound Proxy,7.8,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_231,access_control,High,Yearn,ERC20,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",386406.5,High access_control in Yearn ERC20,8.4,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_232,access_control,High,Yearn,Pool,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",105831.49,High access_control in Yearn Pool,7.1,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_233,access_control,High,Uniswap,Governor,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",175119.9,High access_control in Uniswap Governor,8.0,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_234,access_control,High,Compound,Strategy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",632693.59,High access_control in Compound Strategy,7.8,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_235,access_control,High,Aave,Pool,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",431858.06,High access_control in Aave Pool,7.6,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_236,access_control,High,SushiSwap,DEX,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",367537.72,High access_control in SushiSwap DEX,8.6,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_237,access_control,High,SushiSwap,Vault,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",258277.37,High access_control in SushiSwap Vault,7.2,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_238,access_control,High,MakerDAO,ERC20,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",541848.31,High access_control in MakerDAO ERC20,8.3,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_239,access_control,High,SushiSwap,ERC20,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",283927.55,High access_control in SushiSwap ERC20,8.7,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_240,access_control,High,Aave,ERC20,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",205998.22,High access_control in Aave ERC20,8.6,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_241,access_control,High,Compound,ERC20,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",148738.51,High access_control in Compound ERC20,8.4,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_242,access_control,High,Uniswap,DEX,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",433773.25,High access_control in Uniswap DEX,8.7,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_243,access_control,High,Uniswap,Strategy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",226577.09,High access_control in Uniswap Strategy,7.1,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_244,access_control,High,Yearn,Proxy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",301502.14,High access_control in Yearn Proxy,8.4,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_245,access_control,High,SushiSwap,DEX,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",188167.45,High access_control in SushiSwap DEX,7.6,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_246,access_control,High,SushiSwap,Vault,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",159309.39,High access_control in SushiSwap Vault,8.3,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_247,access_control,High,Curve,DEX,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",233797.33,High access_control in Curve DEX,8.3,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_248,access_control,High,Aave,DEX,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",485850.82,High access_control in Aave DEX,7.1,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_249,access_control,High,Compound,Proxy,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",720903.94,High access_control in Compound Proxy,7.3,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_250,access_control,High,Aave,ERC20,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",530848.85,High access_control in Aave ERC20,8.2,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_251,access_control,High,Aave,DEX,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",514539.29,High access_control in Aave DEX,8.0,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_252,access_control,High,Uniswap,Governor,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",275046.73,High access_control in Uniswap Governor,8.4,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_253,access_control,High,Uniswap,Vault,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",306434.49,High access_control in Uniswap Vault,8.5,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_254,access_control,High,Yearn,Governor,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",340903.68,High access_control in Yearn Governor,8.6,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_255,access_control,High,SushiSwap,DEX,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",239521.68,High access_control in SushiSwap DEX,8.5,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_256,access_control,High,Yearn,Vault,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",282524.35,High access_control in Yearn Vault,7.3,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_257,access_control,High,Curve,Strategy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",280489.99,High access_control in Curve Strategy,8.9,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_258,access_control,High,Compound,DEX,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",110713.17,High access_control in Compound DEX,8.7,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_259,access_control,High,Yearn,DEX,"
function changeOwner(address newOwner) external {
    owner = newOwner;
}",384766.64,High access_control in Yearn DEX,7.8,3,74,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_access_control_260,access_control,High,Yearn,Proxy,"
function withdraw() external {
    payable(msg.sender).transfer(address(this).balance);
}",146139.21,High access_control in Yearn Proxy,7.0,3,90,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
