id,vulnerability_type,severity_level,protocol,contract_type,code_snippet,bounty_amount,description,cve_score,line_count,char_count,function_count,public_functions,external_functions,payable_functions,require_count,modifier_count,external_calls,delegatecall_usage,state_variables,mapping_count,onlyowner_usage,msg_sender_usage,arithmetic_ops,safemath_usage,timestamp_usage,block_usage,assembly_usage,low_level_calls,event_count,emit_count,fallback_function,receive_function,complexity
sc_unchecked_call_143,unchecked_call,Medium,Compound,Vault,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",45590.8,Medium unchecked_call in Compound Vault,4.4,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_144,unchecked_call,Medium,MakerDAO,Governor,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",136474.54,Medium unchecked_call in MakerDAO Governor,4.0,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_145,unchecked_call,Medium,MakerDAO,Governor,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",55240.26,Medium unchecked_call in MakerDAO Governor,5.2,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_146,unchecked_call,Medium,Compound,Pool,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",144700.21,Medium unchecked_call in Compound Pool,4.1,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_147,unchecked_call,Medium,Compound,Pool,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",26629.41,Medium unchecked_call in Compound Pool,4.6,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_148,unchecked_call,Medium,Compound,ERC20,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",56565.88,Medium unchecked_call in Compound ERC20,5.6,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_149,unchecked_call,Medium,Curve,Strategy,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",122094.62,Medium unchecked_call in Curve Strategy,6.4,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_150,unchecked_call,Medium,Compound,Strategy,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",95736.06,Medium unchecked_call in Compound Strategy,6.0,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_151,unchecked_call,Medium,MakerDAO,Strategy,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",61050.64,Medium unchecked_call in MakerDAO Strategy,5.2,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_152,unchecked_call,Medium,MakerDAO,ERC20,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",139514.15,Medium unchecked_call in MakerDAO ERC20,6.7,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_153,unchecked_call,Medium,Uniswap,Vault,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",44438.88,Medium unchecked_call in Uniswap Vault,4.7,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_154,unchecked_call,Medium,Uniswap,ERC20,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",47581.47,Medium unchecked_call in Uniswap ERC20,6.3,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_155,unchecked_call,Medium,Yearn,Governor,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",24817.1,Medium unchecked_call in Yearn Governor,5.5,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_156,unchecked_call,Medium,Uniswap,ERC20,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",54555.16,Medium unchecked_call in Uniswap ERC20,4.2,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_157,unchecked_call,Medium,SushiSwap,Proxy,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",13281.15,Medium unchecked_call in SushiSwap Proxy,5.1,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_158,unchecked_call,Medium,MakerDAO,Pool,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",96459.12,Medium unchecked_call in MakerDAO Pool,5.8,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_159,unchecked_call,Medium,MakerDAO,Strategy,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",41243.53,Medium unchecked_call in MakerDAO Strategy,4.8,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_160,unchecked_call,Medium,Yearn,Vault,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",101418.13,Medium unchecked_call in Yearn Vault,6.0,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_161,unchecked_call,Medium,SushiSwap,DEX,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",119636.58,Medium unchecked_call in SushiSwap DEX,6.0,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_162,unchecked_call,Medium,Curve,DEX,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",40481.58,Medium unchecked_call in Curve DEX,5.3,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_163,unchecked_call,Medium,Compound,ERC20,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",118978.74,Medium unchecked_call in Compound ERC20,5.5,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_164,unchecked_call,Medium,SushiSwap,Vault,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",79616.11,Medium unchecked_call in SushiSwap Vault,4.9,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_165,unchecked_call,Medium,Yearn,ERC20,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",83145.8,Medium unchecked_call in Yearn ERC20,5.1,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_166,unchecked_call,Medium,Yearn,Strategy,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",43895.53,Medium unchecked_call in Yearn Strategy,4.0,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_167,unchecked_call,Medium,Uniswap,Proxy,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",127919.73,Medium unchecked_call in Uniswap Proxy,4.8,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_168,unchecked_call,Medium,Uniswap,DEX,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",128636.54,Medium unchecked_call in Uniswap DEX,6.7,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_169,unchecked_call,Medium,Yearn,Governor,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",70293.72,Medium unchecked_call in Yearn Governor,5.9,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_170,unchecked_call,Medium,SushiSwap,ERC20,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",57804.99,Medium unchecked_call in SushiSwap ERC20,4.7,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_171,unchecked_call,Medium,Uniswap,Vault,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",106187.23,Medium unchecked_call in Uniswap Vault,4.0,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_172,unchecked_call,Medium,Curve,Proxy,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",19888.56,Medium unchecked_call in Curve Proxy,6.4,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_173,unchecked_call,Medium,SushiSwap,ERC20,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",129088.97,Medium unchecked_call in SushiSwap ERC20,6.8,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_174,unchecked_call,Medium,Yearn,ERC20,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",107703.23,Medium unchecked_call in Yearn ERC20,5.2,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_175,unchecked_call,Medium,Compound,ERC20,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",42615.6,Medium unchecked_call in Compound ERC20,4.7,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_176,unchecked_call,Medium,Compound,Proxy,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",123168.76,Medium unchecked_call in Compound Proxy,4.8,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_177,unchecked_call,Medium,Aave,Vault,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",100970.43,Medium unchecked_call in Aave Vault,4.5,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_178,unchecked_call,Medium,SushiSwap,DEX,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",24280.84,Medium unchecked_call in SushiSwap DEX,5.0,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_179,unchecked_call,Medium,SushiSwap,Governor,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",83458.99,Medium unchecked_call in SushiSwap Governor,4.9,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_180,unchecked_call,Medium,Curve,Vault,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",31646.85,Medium unchecked_call in Curve Vault,5.3,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_181,unchecked_call,Medium,Uniswap,Proxy,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",90459.25,Medium unchecked_call in Uniswap Proxy,6.6,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_182,unchecked_call,Medium,SushiSwap,Pool,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",67651.07,Medium unchecked_call in SushiSwap Pool,4.5,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_183,unchecked_call,Medium,Compound,Strategy,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",151061.16,Medium unchecked_call in Compound Strategy,5.0,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_184,unchecked_call,Medium,Yearn,DEX,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",45942.39,Medium unchecked_call in Yearn DEX,4.4,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_185,unchecked_call,Medium,Compound,Governor,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",72855.79,Medium unchecked_call in Compound Governor,4.2,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_186,unchecked_call,Medium,Aave,Vault,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",22259.3,Medium unchecked_call in Aave Vault,5.9,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_187,unchecked_call,Medium,SushiSwap,ERC20,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",66698.3,Medium unchecked_call in SushiSwap ERC20,6.3,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_188,unchecked_call,Medium,Uniswap,ERC20,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",137759.56,Medium unchecked_call in Uniswap ERC20,4.5,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_189,unchecked_call,Medium,Uniswap,Proxy,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",52631.13,Medium unchecked_call in Uniswap Proxy,5.1,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_190,unchecked_call,Medium,Aave,DEX,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",85010.24,Medium unchecked_call in Aave DEX,4.3,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_191,unchecked_call,Medium,Uniswap,Governor,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",42251.38,Medium unchecked_call in Uniswap Governor,5.0,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_192,unchecked_call,Medium,Curve,Vault,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",85092.42,Medium unchecked_call in Curve Vault,4.1,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_193,unchecked_call,Medium,Uniswap,Strategy,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",112580.34,Medium unchecked_call in Uniswap Strategy,5.7,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_194,unchecked_call,Medium,Compound,DEX,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",148059.75,Medium unchecked_call in Compound DEX,6.4,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_195,unchecked_call,Medium,Uniswap,Governor,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",123704.08,Medium unchecked_call in Uniswap Governor,6.7,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_196,unchecked_call,Medium,Compound,Pool,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",80275.6,Medium unchecked_call in Compound Pool,6.2,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_197,unchecked_call,Medium,SushiSwap,Governor,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",76545.87,Medium unchecked_call in SushiSwap Governor,5.7,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_198,unchecked_call,Medium,Yearn,ERC20,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",62606.25,Medium unchecked_call in Yearn ERC20,5.6,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_199,unchecked_call,Medium,Yearn,Vault,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",117640.28,Medium unchecked_call in Yearn Vault,5.8,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_200,unchecked_call,Medium,SushiSwap,Strategy,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",31795.32,Medium unchecked_call in SushiSwap Strategy,6.4,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_201,unchecked_call,Medium,Yearn,ERC20,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",61376.2,Medium unchecked_call in Yearn ERC20,5.2,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_202,unchecked_call,Medium,SushiSwap,Strategy,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",117706.92,Medium unchecked_call in SushiSwap Strategy,5.2,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sc_unchecked_call_203,unchecked_call,Medium,Curve,Strategy,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",70141.45,Medium unchecked_call in Curve Strategy,6.2,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_204,unchecked_call,Medium,MakerDAO,Governor,"
function batchTransfer(address[] memory recipients, uint256[] memory amounts) external {
    for (uint i = 0; i < recipients.length; i++) {
        token.transfer(recipients[i], amounts[i]);
    }
}",28813.97,Medium unchecked_call in MakerDAO Governor,5.3,5,199,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
sc_unchecked_call_205,unchecked_call,Medium,Yearn,Vault,"
function executeCall(address target, bytes memory data) external {
    target.call(data);
}",60097.4,Medium unchecked_call in Yearn Vault,4.9,3,92,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
